Timestamp (s),Position (mm),Force (N),Torque,Stage
1539655414.399909,-17.0064,0.17914629600000043,-2180,2
1539655414.4314282,-17.2027,0.17914629600000043,-2164,2
1539655414.463592,-17.3901,0.22163144399999998,-2216,2
1539655414.49614,-17.5825,0.17914629600000043,-2186,2
1539655414.527731,-17.779,0.17914629600000043,-2126,2
1539655414.5594828,-17.9671,0.17914629600000043,-2206,2
1539655414.591632,-18.159,0.22163144399999998,-2092,2
1539655414.62366,-18.353,0.22163144399999998,-2148,2
1539655414.656162,-18.5428,0.17914629600000043,-2152,2
1539655414.688071,-18.7365,0.22163144399999998,-2238,2
1539655414.7199209,-18.9225,0.22163144399999998,-2298,2
1539655414.7519841,-19.1135,0.22163144399999998,-2314,2
1539655414.784138,-19.3041,0.17914629600000043,-2406,2
1539655414.815604,-19.4965,0.22163144399999998,-2302,2
1539655414.847766,-19.685,0.17914629600000043,-2372,2
1539655414.880146,-19.8777,0.17914629600000043,-2036,2
1539655414.9758751,-19.8656,0.22163144399999998,-1104,0
1539655415.007725,-19.6684,0.22163144399999998,-1208,0
1539655415.040006,-19.4768,0.17914629600000043,-1212,0
1539655415.072012,-19.2817,0.22163144399999998,-1310,0
1539655415.103683,-19.0912,0.22163144399999998,-1270,0
1539655415.135909,-18.9032,0.22163144399999998,-1272,0
1539655415.168208,-18.7103,0.22163144399999998,-1286,0
1539655415.199776,-18.5153,0.22163144399999998,-1186,0
1539655415.232278,-18.3272,0.22163144399999998,-1214,0
1539655415.263956,-18.132,0.17914629600000043,-1220,0
1539655415.295955,-17.9405,0.22163144399999998,-1252,0
1539655415.328023,-17.7507,0.22163144399999998,-1260,0
1539655415.360157,-17.5557,0.22163144399999998,-1254,0
1539655415.391957,-17.3648,0.22163144399999998,-1242,0
1539655415.424447,-17.1734,0.17914629600000043,-1190,0
1539655415.456064,-16.9811,0.22163144399999998,-1204,0
1539655415.488419,-16.7903,0.22163144399999998,-1188,0
1539655415.520332,-16.5982,0.22163144399999998,-1174,0
1539655415.5522602,-16.4078,0.22163144399999998,-1130,0
1539655415.5840871,-16.2163,0.17914629600000043,-1148,0
1539655415.6166,-16.0247,0.22163144399999998,-1120,0
1539655415.6482491,-15.8323,0.17914629600000043,-1062,0
1539655415.680614,-15.6444,0.17914629600000043,-1050,0
1539655415.712568,-15.451,0.22163144399999998,-988,0
1539655415.7442381,-15.2577,0.17914629600000043,-1128,0
1539655415.776187,-15.0658,0.2641165920000018,-1108,0
1539655415.808469,-14.8741,0.22163144399999998,-1154,0
1539655415.840619,-14.6815,0.22163144399999998,-1088,0
1539655415.872231,-14.4886,0.22163144399999998,-1060,0
1539655415.904635,-14.3006,0.22163144399999998,-1052,0
1539655415.936764,-14.1068,0.22163144399999998,-1034,0
1539655415.9681861,-13.9131,0.22163144399999998,-1062,0
1539655416.000426,-13.7236,0.22163144399999998,-1110,0
1539655416.032465,-13.5304,0.22163144399999998,-1136,0
1539655416.064448,-13.3375,0.22163144399999998,-1082,0
1539655416.096527,-13.146,0.22163144399999998,-1092,0
1539655416.129038,-12.9557,0.22163144399999998,-1098,0
1539655416.160768,-12.7575,0.22163144399999998,-1064,0
1539655416.1928551,-12.5695,0.22163144399999998,-1126,0
1539655416.2247481,-12.3724,0.22163144399999998,-1112,0
1539655416.256429,-12.1822,0.22163144399999998,-1116,0
1539655416.2888598,-11.9923,0.22163144399999998,-1082,0
1539655416.320674,-11.7979,0.22163144399999998,-1160,0
1539655416.352454,-11.6081,0.22163144399999998,-1144,0
1539655416.384685,-11.4174,0.22163144399999998,-1020,0
1539655416.416905,-11.2262,0.17914629600000043,-1050,0
1539655416.448502,-11.0342,0.2641165920000018,-1034,0
1539655416.480874,-10.8476,0.22163144399999998,-956,0
1539655416.512724,-10.6538,0.2641165920000018,-950,0
1539655416.544592,-10.4611,0.2641165920000018,-976,0
1539655416.5767522,-10.2694,0.2641165920000018,-988,0
1539655416.608732,-10.0765,0.3066017400000013,-918,0
1539655416.640536,-9.8877,0.3066017400000013,-946,0
1539655416.6729689,-9.7003,0.3490868880000008,-884,0
1539655416.70475,-9.5036,0.43405718399999993,-896,0
1539655416.7365959,-9.3184,0.47654233200000173,-826,0
1539655416.768778,-9.1291,0.5190274800000013,-740,0
1539655416.800725,-8.939,0.5615126280000009,-696,0
1539655416.8326452,-8.7512,0.6039977760000004,-688,0
1539655416.86484,-8.5566,0.6889680720000018,-722,0
1539655416.897163,-8.3642,0.7739383680000007,-610,0
1539655416.9288151,-8.1722,0.8589086639999999,-590,0
1539655416.9610639,-7.9857,0.9863641080000007,-584,0
1539655416.9928331,-7.7922,1.071334404,-500,0
1539655417.024726,-7.6027,1.1563047000000013,-470,0
1539655417.056923,-7.4142,1.2412749960000002,-412,0
1539655417.089104,-7.2207,1.4112155880000008,-392,0
1539655417.121191,-7.0303,1.4961858839999997,-450,0
1539655417.153665,-6.8415,1.5811561800000011,-378,0
1539655417.185058,-6.6479,1.7510967720000017,-294,0
1539655417.217406,-6.461,1.8360670680000006,-250,0
1539655417.248957,-6.2713,1.9635225120000015,-250,0
1539655417.2810502,-6.0867,2.090977956,269,0
1539655417.313247,-5.8964,2.303403696,413,0
1539655417.3451688,-5.7047,2.430859140000001,389,0
1539655417.3773031,-5.5175,2.6432848800000013,421,0
1539655417.40894,-5.3304,2.8132254720000014,593,0
1539655417.441192,-5.1506,3.068136360000001,781,0
1539655417.473312,-4.9633,3.280562100000001,903,0
1539655417.505265,-4.7755,3.492987840000001,1033,0
1539655417.5372832,-4.5915,3.790383876,1201,0
1539655417.5694149,-4.4073,4.002809616,1333,0
1539655417.60128,-4.2231,4.257720504000002,1533,0
1539655417.6334982,-4.0379,4.597601688000001,1633,0
1539655417.665438,-3.8516,4.937482872000001,1765,0
1539655417.6975732,-3.6676,5.234878908000001,1955,0
1539655417.729475,-3.4856,5.574760092000002,2189,0
1539655417.761557,-3.3033,5.82967098,2265,0
1539655417.793468,-3.1214,6.254522460000001,2497,0
1539655417.825418,-2.9425,6.6793739400000005,2759,0
1539655417.8572621,-2.7592,7.019255124000001,3069,0
1539655417.889487,-2.5843,7.444106604000002,3323,0
1539655417.921323,-2.4042,7.911443232000001,3559,0
1539655417.953503,-2.2257,8.37877986,3781,0
1539655417.9853928,-2.0436,9.016057080000001,4071,0
1539655418.0175161,-1.8677,9.525878856000002,4385,0
1539655418.049292,-1.6948,10.120670928,4771,0
1539655418.081764,-1.5231,10.842918444000002,5131,0
1539655418.11392,-1.3491,11.692621404000004,5695,0
1539655418.146142,-1.1846,12.584809512,6255,0
1539655418.177747,-1.0218,13.774393656,6981,0
1539655418.209943,-0.8718,15.218888688000003,7815,0
1539655418.2575119,-0.7318,17.30066094,8933,1
1539655418.2893739,-0.6056,19.042552008,9289,1
1539655418.3215969,-0.5941,18.575215380000003,9147,1
1539655418.353823,-0.5873,18.447759936,9023,1
1539655418.385808,-0.5825,18.1503639,8935,1
1539655418.4180129,-0.579,17.980423308000006,8867,1
1539655418.449876,-0.5761,17.980423308000006,8813,1
1539655418.481927,-0.5739,17.895453011999997,8767,1
1539655418.514111,-0.5718,17.767997568000002,8729,1
1539655418.545835,-0.57,17.72551242,8693,1
1539655418.577863,-0.5685,17.640542124000003,8663,1
1539655418.609901,-0.5672,17.683027272,8635,1
1539655418.6420102,-0.566,17.598056976,8613,1
1539655418.673773,-0.5649,17.51308668,8593,1
1539655418.7058098,-0.5636,17.555571828000005,8571,1
1539655418.738153,-0.5629,17.428116384,8553,1
1539655418.769684,-0.562,17.428116384,8537,1
1539655418.802048,-0.5613,17.428116384,8521,1
1539655418.833923,-0.5604,17.343146088000005,8505,1
1539655418.866029,-0.5598,17.30066094,8493,1
1539655418.8985238,-0.559,17.343146088000005,8475,1
1539655418.9302342,-0.5584,17.215690644000002,8465,1
1539655418.961817,-0.5578,17.30066094,8451,1
1539655418.994187,-0.5572,17.258175792,8443,1
1539655419.026121,-0.5568,17.173205496,8433,1
1539655419.0579011,-0.5562,17.215690644000002,8421,1
1539655419.089874,-0.5557,17.173205496,8413,1
1539655419.122129,-0.5554,17.173205496,8407,1
1539655419.153864,-0.555,17.130720348000004,8399,1
1539655419.1862988,-0.5545,17.130720348000004,8355,1
1539655419.218379,-0.5541,17.045750052,8381,1
1539655419.250096,-0.5538,17.130720348000004,8373,1
1539655419.282264,-0.5535,17.003264904,8365,1
1539655419.314425,-0.553,17.003264904,8357,1
1539655419.346077,-0.5525,17.003264904,8349,1
1539655419.378259,-0.5524,17.088235200000003,8345,1
1539655419.410461,-0.5522,16.960779756,8341,1
1539655419.44243,-0.5518,17.003264904,8333,1
1539655419.474135,-0.5514,16.960779756,8325,1
1539655419.5064409,-0.5511,16.960779756,8319,1
1539655419.538495,-0.5508,17.003264904,8315,1
1539655419.570508,-0.5507,16.960779756,8311,1
1539655419.6025012,-0.5504,16.960779756,8307,1
1539655419.634342,-0.5501,17.003264904,8269,1
1539655419.6663911,-0.5498,16.87580946,8293,1
1539655419.6984022,-0.5495,17.003264904,8287,1
1539655419.730209,-0.5493,16.918294608000004,8285,1
1539655419.762479,-0.5492,16.87580946,8283,1
1539655419.794448,-0.5491,16.918294608000004,8279,1
1539655419.826567,-0.5489,16.87580946,8275,1
1539655419.858724,-0.5486,16.918294608000004,8271,1
1539655419.89066,-0.5484,16.918294608000004,8265,1
1539655419.922239,-0.5481,16.918294608000004,8261,1
1539655419.954709,-0.5479,16.790839164,8255,1
1539655419.986893,-0.5477,16.790839164,8253,1
1539655420.018539,-0.5476,16.833324312000002,8251,1
1539655420.050687,-0.5475,16.833324312000002,8249,1
1539655420.082636,-0.5474,16.790839164,8245,1
1539655420.114443,-0.5472,16.833324312000002,8243,1
1539655420.1466382,-0.547,16.790839164,8239,1
1539655420.17855,-0.5468,16.87580946,8235,1
1539655420.2107542,-0.5466,16.833324312000002,8231,1
1539655420.242707,-0.5464,16.790839164,8227,1
1539655420.275003,-0.5462,16.748354016,8223,1
1539655420.3067589,-0.5461,16.790839164,8221,1
1539655420.3388999,-0.5461,16.790839164,8221,1
1539655420.371043,-0.546,16.748354016,8219,1
1539655420.4027698,-0.5458,16.705868868000007,8215,1
1539655420.435101,-0.5457,16.833324312000002,8213,1
1539655420.46693,-0.5456,16.790839164,8209,1
1539655420.4987788,-0.5454,16.705868868000007,8207,1
1539655420.530862,-0.5453,16.705868868000007,8205,1
1539655420.5627131,-0.5451,16.748354016,8169,1
1539655420.594858,-0.545,16.705868868000007,8197,1
1539655420.626919,-0.5447,16.705868868000007,8193,1
1539655420.65873,-0.5446,16.705868868000007,8191,1
1539655420.6910698,-0.5445,16.748354016,8189,1
1539655420.723626,-0.5445,16.663383720000002,8189,1
1539655420.7553291,-0.5444,16.790839164,8187,1
1539655420.7868822,-0.5443,16.663383720000002,8185,1
1539655420.8191628,-0.5443,16.663383720000002,8183,1
1539655420.851112,-0.5441,16.663383720000002,8181,1
1539655420.883038,-0.5441,16.748354016,8179,1
1539655420.915075,-0.544,16.620898571999998,8179,1
1539655420.947123,-0.5438,16.705868868000007,8175,1
1539655420.9790452,-0.5437,16.663383720000002,8173,1
1539655421.011421,-0.5436,16.705868868000007,8171,1
1539655421.0431879,-0.5435,16.748354016,8167,1
1539655421.074921,-0.5433,16.663383720000002,8165,1
1539655421.107326,-0.5432,16.663383720000002,8163,1
1539655421.1393611,-0.543,16.663383720000002,8159,1
1539655421.171312,-0.543,16.663383720000002,8159,1
1539655421.2032971,-0.5429,16.620898571999998,8157,1
1539655421.235496,-0.5429,16.663383720000002,8157,1
1539655421.2673988,-0.5429,16.663383720000002,8157,1
1539655421.2992792,-0.5429,16.663383720000002,8155,1
1539655421.331386,-0.5428,16.620898571999998,8155,1
1539655421.363297,-0.5427,16.620898571999998,8153,1
1539655421.3956292,-0.5426,16.663383720000002,8151,1
1539655421.427232,-0.5425,16.663383720000002,8149,1
1539655421.459427,-0.5425,16.578413424,8149,1
1539655421.491591,-0.5424,16.663383720000002,8147,1
1539655421.523463,-0.5423,16.620898571999998,8145,1
1539655421.555448,-0.5422,16.578413424,8143,1
1539655421.5876532,-0.5422,16.578413424,8143,1
1539655421.619392,-0.5421,16.620898571999998,8139,1
1539655421.651341,-0.5419,16.535928276000003,8137,1
1539655421.683445,-0.5418,16.663383720000002,8135,1
1539655421.715445,-0.5418,16.620898571999998,8135,1
1539655421.7475042,-0.5417,16.663383720000002,8133,1
1539655421.779753,-0.5416,16.578413424,8129,1
1539655421.8115132,-0.5415,16.578413424,8129,1
1539655421.843609,-0.5414,16.620898571999998,8127,1
1539655421.875724,-0.5414,16.663383720000002,8127,1
1539655421.9076512,-0.5413,16.663383720000002,8125,1
1539655421.939449,-0.5413,16.620898571999998,8125,1
1539655421.97186,-0.5413,16.620898571999998,8125,1
1539655422.0037398,-0.5412,16.620898571999998,8123,1
1539655422.035521,-0.5411,16.535928276000003,8121,1
1539655422.067758,-0.5411,16.535928276000003,8121,1
1539655422.099732,-0.5411,16.535928276000003,8121,1
1539655422.131796,-0.5411,16.535928276000003,8119,1
1539655422.1638029,-0.541,16.578413424,8119,1
1539655422.19561,-0.5409,16.535928276000003,8117,1
1539655422.227864,-0.5408,16.535928276000003,8115,1
1539655422.2601569,-0.5408,16.578413424,8113,1
1539655422.29196,-0.5407,16.620898571999998,8113,1
1539655422.323651,-0.5407,16.493443128000003,8113,1
1539655422.3558779,-0.5406,16.620898571999998,8111,1
1539655422.387949,-0.5405,16.450957980000002,8109,1
1539655422.419734,-0.5404,16.493443128000003,8107,1
1539655422.451978,-0.5404,16.620898571999998,8107,1
1539655422.483839,-0.5403,16.535928276000003,8105,1
1539655422.515827,-0.5403,16.535928276000003,8103,1
1539655422.5480142,-0.5402,16.450957980000002,8101,1
1539655422.5798578,-0.5401,16.450957980000002,8099,1
1539655422.612263,-0.54,16.578413424,8099,1
1539655422.6443021,-0.5399,16.535928276000003,8097,1
1539655422.676199,-0.5398,16.450957980000002,8095,1
1539655422.708056,-0.5398,16.493443128000003,8095,1
1539655422.74059,-0.5398,16.535928276000003,8095,1
1539655422.772647,-0.5397,16.493443128000003,8093,1
1539655422.804091,-0.5397,16.493443128000003,8093,1
1539655422.836216,-0.5397,16.493443128000003,8093,1
1539655422.8680801,-0.5397,16.450957980000002,8093,1
1539655422.900065,-0.5397,16.578413424,8093,1
1539655422.932393,-0.5397,16.493443128000003,8093,1
1539655422.96441,-0.5396,16.493443128000003,8091,1
1539655422.996416,-0.5396,16.450957980000002,8091,1
1539655423.028478,-0.5395,16.535928276000003,8089,1
1539655423.060404,-0.5395,16.450957980000002,8089,1
1539655423.092128,-0.5394,16.450957980000002,8087,1
1539655423.124368,-0.5394,16.578413424,8087,1
1539655423.156327,-0.5393,16.450957980000002,8085,1
1539655423.188235,-0.5393,16.493443128000003,8085,1
1539655423.220148,-0.5393,16.450957980000002,8085,1
1539655423.2523258,-0.5392,16.450957980000002,8083,1
1539655423.284222,-0.5392,16.493443128000003,8081,1
1539655423.31725,-0.5391,16.450957980000002,8081,1
1539655423.348321,-0.5391,16.365987684000004,8081,1
1539655423.380696,-0.539,16.450957980000002,8079,1
1539655423.412506,-0.539,16.450957980000002,8079,1
1539655423.444468,-0.539,16.535928276000003,8077,1
1539655423.476363,-0.5389,16.535928276000003,8045,1
1539655423.5087209,-0.5388,16.535928276000003,8075,1
1539655423.540611,-0.5387,16.535928276000003,8073,1
1539655423.572363,-0.5386,16.535928276000003,8071,1
1539655423.604779,-0.5386,16.450957980000002,8071,1
1539655423.636508,-0.5386,16.450957980000002,8071,1
1539655423.6686,-0.5385,16.450957980000002,8069,1
1539655423.700671,-0.5384,16.365987684000004,8067,1
1539655423.732728,-0.5383,16.450957980000002,8065,1
1539655423.764718,-0.5383,16.450957980000002,8065,1
1539655423.796633,-0.5382,16.493443128000003,8063,1
1539655423.828696,-0.5382,16.408472832,8063,1
1539655423.8607519,-0.5382,16.493443128000003,8063,1
1539655423.8929422,-0.5382,16.450957980000002,8063,1
1539655423.924869,-0.5382,16.450957980000002,8063,1
1539655423.956566,-0.5382,16.450957980000002,8063,1
1539655423.988985,-0.5382,16.408472832,8063,1
1539655424.0210109,-0.5382,16.450957980000002,8063,1
1539655424.052674,-0.5381,16.365987684000004,8061,1
1539655424.085082,-0.5381,16.408472832,8061,1
1539655424.11679,-0.5381,16.450957980000002,8061,1
1539655424.1488,-0.5381,16.450957980000002,8061,1
1539655424.180974,-0.538,16.365987684000004,8059,1
1539655424.212873,-0.538,16.365987684000004,8059,1
1539655424.24473,-0.538,16.450957980000002,8059,1
1539655424.277216,-0.5379,16.493443128000003,8057,1
1539655424.308887,-0.5379,16.408472832,8057,1
1539655424.34081,-0.5379,16.365987684000004,8057,1
1539655424.372763,-0.5379,16.493443128000003,8057,1
1539655424.405169,-0.5379,16.493443128000003,8057,1
1539655424.4368682,-0.5379,16.408472832,8055,1
1539655424.469119,-0.5378,16.365987684000004,8055,1
1539655424.501166,-0.5378,16.323502536,8055,1
1539655424.532964,-0.5377,16.323502536,8053,1
1539655424.565241,-0.5377,16.408472832,8053,1
1539655424.5973141,-0.5377,16.365987684000004,8051,1
1539655424.6290188,-0.5376,16.323502536,8051,1
1539655424.661281,-0.5376,16.365987684000004,8051,1
1539655424.693155,-0.5375,16.450957980000002,8049,1
1539655424.725021,-0.5375,16.450957980000002,8049,1
1539655424.757594,-0.5375,16.450957980000002,8049,1
1539655424.789696,-0.5375,16.408472832,8049,1
1539655424.8212109,-0.5374,16.450957980000002,8047,1
1539655424.853287,-0.5374,16.408472832,8047,1
1539655424.885462,-0.5373,16.365987684000004,8045,1
1539655424.9171782,-0.5373,16.450957980000002,8045,1
1539655424.949663,-0.5372,16.323502536,8043,1
1539655424.981526,-0.5372,16.450957980000002,8043,1
1539655425.013202,-0.5372,16.365987684000004,8043,1
1539655425.045686,-0.5372,16.450957980000002,8043,1
1539655425.077224,-0.5371,16.365987684000004,8041,1
1539655425.109279,-0.5371,16.365987684000004,8041,1
1539655425.141431,-0.537,16.365987684000004,8039,1
1539655425.173407,-0.537,16.450957980000002,8039,1
1539655425.2052732,-0.5369,16.408472832,8037,1
1539655425.237545,-0.5369,16.365987684000004,8037,1
1539655425.269541,-0.5368,16.323502536,8035,1
1539655425.301279,-0.5368,16.365987684000004,8035,1
1539655425.333826,-0.5368,16.408472832,8035,1
1539655425.365685,-0.5368,16.323502536,8035,1
1539655425.397335,-0.5368,16.365987684000004,8033,1
1539655425.429505,-0.5367,16.323502536,8033,1
1539655425.461439,-0.5367,16.365987684000004,8033,1
1539655425.493351,-0.5366,16.323502536,8031,1
1539655425.525865,-0.5366,16.408472832,8031,1
1539655425.557659,-0.5366,16.450957980000002,8031,1
1539655425.589385,-0.5366,16.323502536,8031,1
1539655425.621917,-0.5366,16.408472832,8031,1
1539655425.6540449,-0.5366,16.408472832,8031,1
1539655425.6854389,-0.5366,16.281017388000002,8031,1
1539655425.717644,-0.5366,16.365987684000004,8031,1
1539655425.749714,-0.5365,16.281017388000002,8029,1
1539655425.781586,-0.5365,16.408472832,8029,1
1539655425.8139021,-0.5365,16.408472832,8029,1
1539655425.8457038,-0.5365,16.323502536,8029,1
1539655425.877604,-0.5365,16.281017388000002,8029,1
1539655425.9099362,-0.5365,16.365987684000004,8029,1
1539655425.941736,-0.5365,16.365987684000004,8029,1
1539655425.973933,-0.5365,16.408472832,8029,1
1539655426.006224,-0.5365,16.323502536,8029,1
1539655426.038164,-0.5365,16.408472832,8029,1
1539655426.0698922,-0.5365,16.281017388000002,8029,1
1539655426.102123,-0.5365,16.281017388000002,8029,1
1539655426.13433,-0.5364,16.281017388000002,8027,1
1539655426.1660612,-0.5364,16.281017388000002,8027,1
1539655426.197749,-0.5364,16.365987684000004,8027,1
1539655426.229853,-0.5364,16.323502536,8027,1
1539655426.2619781,-0.5364,16.365987684000004,8027,1
1539655426.294083,-0.5363,16.323502536,8025,1
1539655426.326035,-0.5363,16.281017388000002,8025,1
1539655426.357903,-0.5363,16.281017388000002,8025,1
1539655426.390354,-0.5363,16.365987684000004,8025,1
1539655426.422394,-0.5363,16.323502536,8023,1
1539655426.453922,-0.5362,16.281017388000002,8023,1
1539655426.485984,-0.5362,16.365987684000004,8023,1
1539655426.518497,-0.5362,16.281017388000002,8023,1
1539655426.550438,-0.5362,16.323502536,8023,1
1539655426.58241,-0.5361,16.365987684000004,8021,1
1539655426.614524,-0.5361,16.281017388000002,8021,1
1539655426.646222,-0.5361,16.281017388000002,8021,1
1539655426.678279,-0.5361,16.281017388000002,8021,1
1539655426.7101939,-0.5361,16.323502536,8021,1
1539655426.742204,-0.5361,16.323502536,8021,1
1539655426.7743711,-0.5361,16.281017388000002,8021,1
1539655426.806541,-0.5361,16.281017388000002,8021,1
1539655426.838186,-0.536,16.323502536,8019,1
1539655426.870361,-0.536,16.365987684000004,8019,1
1539655426.902585,-0.536,16.323502536,8019,1
1539655426.934268,-0.5359,16.323502536,8017,1
1539655426.9666162,-0.5359,16.281017388000002,8017,1
1539655426.998624,-0.5359,16.323502536,8017,1
1539655427.030598,-0.5359,16.281017388000002,8017,1
1539655427.062811,-0.5358,16.281017388000002,8015,1
1539655427.09471,-0.5358,16.281017388000002,8015,1
1539655427.126548,-0.5358,16.365987684000004,8015,1
1539655427.159057,-0.5357,16.281017388000002,8013,1
1539655427.190603,-0.5357,16.323502536,8013,1
1539655427.222713,-0.5357,16.323502536,8013,1
1539655427.254758,-0.5357,16.323502536,8013,1
1539655427.286552,-0.5357,16.365987684000004,8013,1
1539655427.318515,-0.5357,16.323502536,8013,1
1539655427.350731,-0.5356,16.323502536,8011,1
1539655427.38288,-0.5356,16.281017388000002,8011,1
1539655427.4151738,-0.5356,16.281017388000002,8011,1
1539655427.4470131,-0.5356,16.281017388000002,8009,1
1539655427.478892,-0.5355,16.323502536,8009,1
1539655427.5105898,-0.5355,16.323502536,8009,1
1539655427.543067,-0.5355,16.365987684000004,8007,1
1539655427.574925,-0.5354,16.281017388000002,8007,1
1539655427.606524,-0.5354,16.281017388000002,8007,1
1539655427.638922,-0.5354,16.323502536,8007,1
1539655427.670979,-0.5354,16.323502536,8007,1
1539655427.702602,-0.5354,16.365987684000004,8007,1
1539655427.735198,-0.5354,16.281017388000002,8007,1
1539655427.7671602,-0.5353,16.281017388000002,8005,1
1539655427.79882,-0.5353,16.281017388000002,8005,1
1539655427.831118,-0.5353,16.323502536,8005,1
1539655427.86297,-0.5352,16.281017388000002,8003,1
1539655427.89499,-0.5352,16.281017388000002,8003,1
1539655427.9271822,-0.5352,16.281017388000002,8003,1
1539655427.959297,-0.5351,16.323502536,8001,1
1539655427.990965,-0.5351,16.281017388000002,8001,1
1539655428.0231302,-0.5351,16.365987684000004,8001,1
1539655428.054931,-0.535,16.323502536,7999,1
1539655428.087232,-0.535,16.323502536,7999,1
1539655428.118884,-0.535,16.323502536,7999,1
1539655428.1510541,-0.535,16.23853224,7999,1
1539655428.182963,-0.535,16.323502536,7999,1
1539655428.2151418,-0.535,16.281017388000002,7999,1
1539655428.247412,-0.535,16.281017388000002,7999,1
1539655428.326899,-0.535,16.23853224,7999,2
1539655428.359016,-0.535,16.111076796000003,5755,2
1539655428.39198,-0.6112,11.947532292,3971,2
1539655428.42301,-0.7441,9.695819448,2929,2
1539655428.4550989,-0.8913,8.463750156000001,2327,2
1539655428.4872,-1.0611,7.5290769,1945,2
1539655428.5194082,-1.2322,6.849314532000001,1489,2
1539655428.551778,-1.4087,6.254522460000001,1195,2
1539655428.583207,-1.5903,5.787185832000001,973,2
1539655428.615259,-1.7675,5.4048195,745,2
1539655428.647632,-1.949,5.022453168,521,2
1539655428.679412,-2.1331,4.640086836000002,407,2
1539655428.711565,-2.3186,4.3426908000000015,305,2
1539655428.743367,-2.5063,4.045294764000001,21,2
1539655428.775508,-2.69,3.790383876,-312,2
1539655428.807298,-2.8841,3.4505026920000015,-330,2
1539655428.8393862,-3.0686,3.2380769520000015,-506,2
1539655428.871713,-3.2536,3.0256512120000014,-658,2
1539655428.90335,-3.4419,2.8132254720000014,-710,2
1539655428.935832,-3.6262,2.6007997320000014,-866,2
1539655428.967551,-3.8205,2.345888844000002,-942,2
1539655428.9998121,-3.999,2.218433400000001,-1158,2
1539655429.0320141,-4.1874,2.0484928080000007,-1154,2
1539655429.063489,-4.3793,1.8785522160000003,-1142,2
1539655429.095505,-4.5645,1.8360670680000006,-1240,2
1539655429.127827,-4.7539,1.6236413280000006,-1374,2
1539655429.159675,-4.9458,1.5386710320000017,-1318,2
1539655429.1916642,-5.133,1.4537007360000003,-1504,2
1539655429.223613,-5.3211,1.3262452920000016,-1508,2
1539655429.2559109,-5.508,1.1987898480000008,-1566,2
1539655429.2875772,-5.7014,1.1138195520000018,-1598,2
1539655429.3200378,-5.8898,0.9863641080000007,-1638,2
1539655429.351609,-6.0868,0.9438789600000013,-1676,2
1539655429.383761,-6.2736,0.9013938120000017,-1662,2
1539655429.415937,-6.4637,0.8164235160000004,-1726,2
1539655429.4478312,-6.6564,0.7739383680000007,-1728,2
1539655429.479929,-6.8453,0.646482924,-1824,2
1539655429.511851,-7.0354,0.6039977760000004,-1820,2
1539655429.5439968,-7.2249,0.5615126280000009,-1884,2
1539655429.576104,-7.4186,0.5190274800000013,-1916,2
1539655429.6079118,-7.6097,0.47654233200000173,-1962,2
1539655429.639889,-7.7977,0.3915720360000004,-1918,2
1539655429.671714,-7.9887,0.3490868880000008,-1958,2
1539655429.704396,-8.1782,0.3066017400000013,-1984,2
1539655429.736268,-8.3754,0.3066017400000013,-1940,2
1539655429.7685142,-8.5649,0.2641165920000018,-1950,2
1539655429.800147,-8.7568,0.22163144399999998,-1966,2
1539655429.8319511,-8.9476,0.2641165920000018,-2044,2
1539655429.863955,-9.1433,0.22163144399999998,-2000,2
1539655429.896276,-9.3275,0.17914629600000043,-2036,2
1539655429.9282959,-9.5232,0.17914629600000043,-1972,2
1539655429.95996,-9.7169,0.17914629600000043,-1996,2
1539655429.992075,-9.905,0.22163144399999998,-2074,2
1539655430.0240269,-10.0987,0.22163144399999998,-1976,2
1539655430.056971,-10.2903,0.22163144399999998,-2030,2
1539655430.088463,-10.4867,0.2641165920000018,-2068,2
1539655430.120588,-10.6706,0.22163144399999998,-2078,2
1539655430.152534,-10.8624,0.22163144399999998,-2132,2
1539655430.1845791,-11.0519,0.22163144399999998,-2312,2
1539655430.2162628,-11.2415,0.17914629600000043,-2250,2
1539655430.248576,-11.434,0.22163144399999998,-2218,2
1539655430.280374,-11.6275,0.2641165920000018,-2174,2
1539655430.312633,-11.8203,0.17914629600000043,-2162,2
1539655430.344782,-12.015,0.17914629600000043,-2132,2
1539655430.37647,-12.2076,0.22163144399999998,-2108,2
1539655430.4088378,-12.4029,0.22163144399999998,-2094,2
1539655430.440324,-12.6009,0.22163144399999998,-1972,2
1539655430.472748,-12.7899,0.22163144399999998,-2074,2
1539655430.5046542,-12.9824,0.22163144399999998,-2016,2
1539655430.5367758,-13.1723,0.22163144399999998,-1952,2
1539655430.568725,-13.3651,0.22163144399999998,-1950,2
1539655430.600536,-13.5579,0.17914629600000043,-2010,2
1539655430.632525,-13.7497,0.22163144399999998,-2038,2
1539655430.664774,-13.9395,0.17914629600000043,-1998,2
1539655430.697122,-14.135,0.22163144399999998,-2022,2
1539655430.728554,-14.3318,0.22163144399999998,-2050,2
1539655430.760449,-14.5186,0.2641165920000018,-2060,2
1539655430.792741,-14.7085,0.22163144399999998,-2018,2
1539655430.8245609,-14.9002,0.22163144399999998,-2054,2
1539655430.8569229,-15.0905,0.22163144399999998,-1982,2
1539655430.888912,-15.2864,0.13666114800000087,-2020,2
1539655430.921055,-15.4775,0.22163144399999998,-2008,2
1539655430.9529212,-15.6698,0.17914629600000043,-2052,2
